WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018
South-East Asia,Bone and joint infections,15 to 19,Enterococcus faecium,0.147438745331865,0.0279875473484693,0.485881608214174,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,20 to 24,Enterococcus faecium,0.105755855322365,0.0187657544484606,0.364308237452326,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,25 to 29,Enterococcus faecium,0.111685160485513,0.0236198747020125,0.34693336608095,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,30 to 34,Enterococcus faecium,0.124755925883396,0.0198358250011866,0.435500962368934,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,35 to 39,Enterococcus faecium,0.178711776321124,0.0320639764116308,0.56954481515679,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,40 to 44,Enterococcus faecium,0.245680348355007,0.0479884944838372,0.761862801788084,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,45 to 49,Enterococcus faecium,0.398965334015566,0.07877178973133,1.23846765480982,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,50 to 54,Enterococcus faecium,0.548447659178292,0.111902379343343,1.58916799583391,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,55 to 59,Enterococcus faecium,0.920076082848599,0.232552588354233,2.38289044516506,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,60 to 64,Enterococcus faecium,1.41830752032658,0.360861267518803,3.65793745849348,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,65 to 69,Enterococcus faecium,2.13576763291851,0.596204056341806,5.44262089730507,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,70 to 74,Enterococcus faecium,3.89995591315338,0.944472230626271,10.1039093530201,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,75 to 79,Enterococcus faecium,3.96237774199271,0.943253290028349,10.5685928861649,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,80 to 84,Enterococcus faecium,4.43552166790335,1.20909621047353,11.353368792149,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,85 to 89,Enterococcus faecium,2.92387658830324,0.776899827980078,7.45742826534304,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,90 to 94,Enterococcus faecium,1.24781603479003,0.301449067398383,3.31803321530185,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,Bone and joint infections,95 plus,Enterococcus faecium,0.270182386695364,0.0585584647958588,0.722901666070025,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
Western Pacific,Bone and joint infections,EN,Enterococcus faecium,0.00379858113859019,0.0003001589953235,0.0148551741212716,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,LN,Enterococcus faecium,0.00369317498828653,0.00026238836367126,0.015218533592483,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,PN,Enterococcus faecium,0.0124366165150634,0.00133451917721467,0.0481334889617078,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,1 to 4,Enterococcus faecium,0.0111428870001547,0.0011565100239809,0.0429300198145206,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,5 to 9,Enterococcus faecium,0.0271974609017136,0.00935715453406534,0.0694566592188359,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,10 to 14,Enterococcus faecium,0.0367144599574193,0.00697138179423399,0.117535235452842,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,15 to 19,Enterococcus faecium,0.0249192731135682,0.00504582408868631,0.0754113042051342,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,20 to 24,Enterococcus faecium,0.0298978470788352,0.00549208193450889,0.0952845720068589,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,25 to 29,Enterococcus faecium,0.0407334925879851,0.00815329470855056,0.126688807543261,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,30 to 34,Enterococcus faecium,0.0614851344744144,0.00990754867960353,0.200867115671575,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,35 to 39,Enterococcus faecium,0.0780906618938785,0.0149992926388274,0.239814626088337,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,40 to 44,Enterococcus faecium,0.124990037364254,0.0270079064554909,0.363875625902602,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,45 to 49,Enterococcus faecium,0.21882695019257,0.0484724957572233,0.640626487891414,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,50 to 54,Enterococcus faecium,0.337895295266522,0.0804369710869015,0.889735461581666,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,55 to 59,Enterococcus faecium,0.431060033887182,0.123220510591452,1.04295382822396,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,60 to 64,Enterococcus faecium,0.541283936703881,0.154314549889115,1.29738870630855,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,65 to 69,Enterococcus faecium,0.662564569138809,0.207003958037475,1.48305334705829,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,70 to 74,Enterococcus faecium,1.09749780539918,0.298390235673462,2.68063637866393,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,75 to 79,Enterococcus faecium,1.04315110242611,0.277446147659417,2.47322049930867,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,80 to 84,Enterococcus faecium,1.09879218131,0.321626274818128,2.48109054972288,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,85 to 89,Enterococcus faecium,0.900627627694849,0.259078446104803,2.03787498868136,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,90 to 94,Enterococcus faecium,0.370323488829079,0.0961278816376874,0.892155840617111,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Western Pacific,Bone and joint infections,95 plus,Enterococcus faecium,0.126472399508732,0.0278871947544149,0.337176061503007,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747
Africa,BSI,EN,Enterococcus faecium,372.074741076767,234.548524564615,577.821920015343,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,LN,Enterococcus faecium,143.667135960058,97.3744364544947,206.321162074858,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,PN,Enterococcus faecium,62.3896212878143,35.0526937566515,102.865825391224,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,1 to 4,Enterococcus faecium,38.0153964349811,18.0316818816988,69.5277157453611,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,5 to 9,Enterococcus faecium,16.5932893622215,8.74742715878062,28.6887697516917,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,10 to 14,Enterococcus faecium,12.8029597848723,6.95891860113912,20.8635564471741,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,15 to 19,Enterococcus faecium,19.9694136139334,11.5226585612408,32.1169612437068,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,20 to 24,Enterococcus faecium,16.4388810375667,9.67008458344686,26.1899439062846,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,25 to 29,Enterococcus faecium,14.676019060879,8.74863900000823,23.4015368419847,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,30 to 34,Enterococcus faecium,15.6371185711594,9.23695971842228,25.7087571557011,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,35 to 39,Enterococcus faecium,18.5693911472214,10.4501091301609,30.7407164835099,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,40 to 44,Enterococcus faecium,22.586062887469,12.3022110987792,37.3322825855656,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,45 to 49,Enterococcus faecium,28.3236833654035,14.911229492448,46.4489011330697,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,50 to 54,Enterococcus faecium,42.7492018357547,22.9374875473256,68.8053287258343,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,55 to 59,Enterococcus faecium,52.9014080208276,28.9459615797516,87.2680578714987,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,60 to 64,Enterococcus faecium,64.5827543033236,34.0738514606853,108.564906167098,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,65 to 69,Enterococcus faecium,74.9777945512213,41.2606485034147,121.535311680444,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,70 to 74,Enterococcus faecium,55.4684242425135,26.4408228935827,99.9059770425278,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,75 to 79,Enterococcus faecium,56.2642801491896,26.5608795105397,100.185733778189,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,80 to 84,Enterococcus faecium,48.0552579096539,23.9857666298677,84.8692560686704,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,85 to 89,Enterococcus faecium,33.3199704497045,16.2857148411316,59.7251475718818,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,90 to 94,Enterococcus faecium,14.2710581878528,6.45547188856813,27.0144657477462,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Africa,BSI,95 plus,Enterococcus faecium,4.57375056441252,2.03091551214693,8.78225890525912,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034
Americas,BSI,EN,Enterococcus faecium,44.3122684428414,29.3865074341986,65.6275588916308,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,LN,Enterococcus faecium,32.0462963183626,22.1913449443821,45.6024508002688,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,PN,Enterococcus faecium,20.8492241389777,12.3506982119592,33.0002898362021,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,1 to 4,Enterococcus faecium,4.89142153766453,2.16736066412833,8.97520054301012,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,5 to 9,Enterococcus faecium,5.06155550362816,2.32347887023035,9.01871184015988,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,10 to 14,Enterococcus faecium,5.21046937060766,2.59148086948355,8.92967084922563,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,15 to 19,Enterococcus faecium,8.57143128712801,4.08694254918452,15.1968633874186,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,20 to 24,Enterococcus faecium,11.2471987151773,5.22369552073091,20.3233089364495,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,25 to 29,Enterococcus faecium,12.6785386797303,5.88700424893412,22.6324962619703,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,30 to 34,Enterococcus faecium,14.8481574773783,6.67114337929793,27.4697731080444,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,35 to 39,Enterococcus faecium,19.0706495514722,8.57501366088164,34.7415068985862,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,40 to 44,Enterococcus faecium,25.2345953075962,12.0708974783312,43.8523475072322,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,45 to 49,Enterococcus faecium,37.1911012906771,16.983570090896,66.6776987420203,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,50 to 54,Enterococcus faecium,76.9163296653725,39.3064805447202,131.172447096493,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,55 to 59,Enterococcus faecium,113.773236154923,60.4417917714835,190.568782836942,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,60 to 64,Enterococcus faecium,150.741620836856,79.1895853752151,253.959977048754,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Enterococcus faecium,177.971518413024,101.835971777707,283.457247994662,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Enterococcus faecium,150.611576629108,75.5706454622793,268.552834990005,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Enterococcus faecium,142.291903241237,71.1433521497142,248.890824884784,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Enterococcus faecium,136.785632927847,71.959019078851,228.651047225798,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Enterococcus faecium,116.724664571154,59.1005624015893,203.649609832484,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Enterococcus faecium,70.8825305017362,32.3442895929199,133.582397619217,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Enterococcus faecium,35.5948558745495,14.5920987003195,70.2585491967763,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Eastern Mediterranean,BSI,EN,Enterococcus faecium,45.3233637912611,24.5491338195124,77.108744919914,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,LN,Enterococcus faecium,25.4608554125173,16.1260192382324,37.8866066736334,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,PN,Enterococcus faecium,10.2775696552293,5.22307777185356,17.6585165508236,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,1 to 4,Enterococcus faecium,3.79234637619741,1.76283926417832,6.93553203117774,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,5 to 9,Enterococcus faecium,3.41383451896765,1.61985236061241,6.22644217213873,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,10 to 14,Enterococcus faecium,2.7369220015021,1.39727012435321,4.7026926234027,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,15 to 19,Enterococcus faecium,3.82165746563976,1.93656204290551,6.51949645819424,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,20 to 24,Enterococcus faecium,3.62640363014423,1.84364266113592,6.36500085197533,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,25 to 29,Enterococcus faecium,3.32328459965356,1.72592970579905,5.7020375826778,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,30 to 34,Enterococcus faecium,3.67951391917179,1.82115682999414,6.64923265492608,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,35 to 39,Enterococcus faecium,4.6683882087835,2.25148815288593,8.3813046529668,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,40 to 44,Enterococcus faecium,5.83454594806151,2.89728488480156,10.177730333456,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,45 to 49,Enterococcus faecium,8.20302132575801,3.72624344045073,14.9373720687056,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,50 to 54,Enterococcus faecium,16.4007521379407,8.17584773034787,28.1417274442088,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,55 to 59,Enterococcus faecium,21.7329725419492,11.349074380214,36.7327997150525,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,60 to 64,Enterococcus faecium,27.8458711783256,14.3388933976283,47.6312271516068,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,65 to 69,Enterococcus faecium,31.3585431783423,17.425176842815,50.5240357954227,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,70 to 74,Enterococcus faecium,23.2621217573622,11.3911729289782,41.8571622871732,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,75 to 79,Enterococcus faecium,21.1272238020097,10.3761124180837,37.3400645846013,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,80 to 84,Enterococcus faecium,17.9003821039916,9.05730205992553,30.4019443466167,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,85 to 89,Enterococcus faecium,12.3127651384344,5.98466144716401,21.6495295216855,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,90 to 94,Enterococcus faecium,5.47297875711072,2.51386156611237,10.2555664885617,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Eastern Mediterranean,BSI,95 plus,Enterococcus faecium,1.7783895732735,0.760401069845346,3.4548293839528,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.853799511286263,0.838837359009043,0.785338072281253,0.777989575579583
Europe,BSI,EN,Enterococcus faecium,5.81374675418442,3.50651856486959,9.56106393302649,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,BSI,LN,Enterococcus faecium,5.1343659404679,3.35669050432217,7.64048296714989,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
Europe,BSI,PN,Enterococcus faecium,3.04386166896535,1.78491363752494,4.86179446584851,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.94499645468668,0.932592278638088,0.898293750708671,0.891768204291917
